# Source: FAO,,,,
# Notes: Data was processed by Ryna Cui and sent to Kate,,,,
# ,,,,
GCAM_region_ID,GCAM_region_name,GCAM_commod,year,pp_2005usd_tonne
1,USA,Wheat,2001,112.0278356
1,USA,Wheat,2002,141.7035799
1,USA,Wheat,2003,132.5697317
1,USA,Wheat,2004,129.0220029
1,USA,Wheat,2005,126
1,USA,Wheat,2006,152.3207079
1,USA,Wheat,2007,224.9208524
1,USA,Wheat,2008,230.788481
1,USA,Wheat,2009,164.6582651
1,USA,Wheat,2010,189.9343863
1,USA,Wheat,2011,236.8444484
1,USA,Wheat,2012,250.0459
1,USA,Wheat,2013,216.8189562
1,USA,Wheat,2014,185.9568749
1,USA,Wheat,2015,150.526844
2,Africa_Eastern,Beef,1970,826.4570739
2,Africa_Eastern,Beef,1971,808.3123722
2,Africa_Eastern,Beef,1972,697.4913167
2,Africa_Eastern,Beef,1973,688.0736945
2,Africa_Eastern,Beef,1974,684.7413032
2,Africa_Eastern,Beef,1975,815.5533421
2,Africa_Eastern,Beef,1976,828.2486691
2,Africa_Eastern,Beef,1977,1011.444037
2,Africa_Eastern,Beef,1978,1113.020584
2,Africa_Eastern,Beef,1979,999.2581385
2,Africa_Eastern,Beef,1980,856.613016
2,Africa_Eastern,Beef,1981,868.9538978
2,Africa_Eastern,Beef,1982,829.1424179
2,Africa_Eastern,Beef,1983,803.0015062
2,Africa_Eastern,Beef,1984,931.5718525
2,Africa_Eastern,Beef,1985,1171.617871
2,Africa_Eastern,Beef,1986,1443.359918
2,Africa_Eastern,Beef,1987,1140.052257
2,Africa_Eastern,Beef,1988,1133.135521
2,Africa_Eastern,Beef,1989,957.3269328
2,Africa_Eastern,Beef,1990,660.864051
2,Africa_Eastern,Beef,1991,679.2376304
2,Africa_Eastern,Beef,1992,653.9408196
2,Africa_Eastern,Beef,1993,884.5482123
2,Africa_Eastern,Beef,1994,619.443562
2,Africa_Eastern,Beef,1995,679.8392526
2,Africa_Eastern,Beef,1996,617.5387682
2,Africa_Eastern,Beef,1997,666.3498774
2,Africa_Eastern,Beef,1998,681.6640298
2,Africa_Eastern,Beef,1999,825.0793129
2,Africa_Eastern,Beef,2000,907.8281825
2,Africa_Eastern,Beef,2001,978.2229622
2,Africa_Eastern,Beef,2002,1080.195167
2,Africa_Eastern,Beef,2003,1065.675348
2,Africa_Eastern,Beef,2004,1056.51421
2,Africa_Eastern,Beef,2005,1032.815235
2,Africa_Eastern,Beef,2006,1038.641619
2,Africa_Eastern,Beef,2007,1004.331939
2,Africa_Eastern,Beef,2008,997.4369345
2,Africa_Eastern,Beef,2009,883.3953576
2,Africa_Eastern,Beef,2010,1061.621441
2,Africa_Eastern,Beef,2011,969.305447
2,Africa_Eastern,Beef,2012,1034.209454
2,Africa_Eastern,Beef,2013,997.5938163
2,Africa_Eastern,Beef,2014,970.0078489
2,Africa_Eastern,Beef,2015,767.5892563
2,Africa_Eastern,Corn,1970,108.6786428
2,Africa_Eastern,Corn,1971,125.8955346
2,Africa_Eastern,Corn,1972,127.4551511
2,Africa_Eastern,Corn,1973,125.1984468
2,Africa_Eastern,Corn,1974,122.3684558
2,Africa_Eastern,Corn,1975,154.9489431
2,Africa_Eastern,Corn,1976,152.055729
2,Africa_Eastern,Corn,1977,162.2556999
2,Africa_Eastern,Corn,1978,145.4943997
2,Africa_Eastern,Corn,1979,158.9094129
2,Africa_Eastern,Corn,1980,160.6714967
2,Africa_Eastern,Corn,1981,147.6995199
2,Africa_Eastern,Corn,1982,128.8854113
2,Africa_Eastern,Corn,1983,159.1535376
2,Africa_Eastern,Corn,1984,167.3742707
2,Africa_Eastern,Corn,1985,168.3902479
2,Africa_Eastern,Corn,1986,163.6793706
2,Africa_Eastern,Corn,1987,157.1934812
2,Africa_Eastern,Corn,1988,147.0989307
2,Africa_Eastern,Corn,1989,143.1976298
2,Africa_Eastern,Corn,1990,144.5204698
2,Africa_Eastern,Corn,1991,155.629849
2,Africa_Eastern,Corn,1992,127.9427094
2,Africa_Eastern,Corn,1993,259.7906208
2,Africa_Eastern,Corn,1994,238.2459876
2,Africa_Eastern,Corn,1995,172.1668496
2,Africa_Eastern,Corn,1996,148.9725027
2,Africa_Eastern,Corn,1997,182.3112761
2,Africa_Eastern,Corn,1998,187.4162795
2,Africa_Eastern,Corn,1999,185.0823129
2,Africa_Eastern,Corn,2000,182.3148567
2,Africa_Eastern,Corn,2001,153.4801154
2,Africa_Eastern,Corn,2002,136.6637166
2,Africa_Eastern,Corn,2003,161.9407039
2,Africa_Eastern,Corn,2004,171.8013617
2,Africa_Eastern,Corn,2005,171.0510495
2,Africa_Eastern,Corn,2006,156.2454328
2,Africa_Eastern,Corn,2007,197.4549783
2,Africa_Eastern,Corn,2008,227.7481475
2,Africa_Eastern,Corn,2009,182.0919958
2,Africa_Eastern,Corn,2010,143.6573618
2,Africa_Eastern,Corn,2011,144.2118734
2,Africa_Eastern,Corn,2012,184.4434737
2,Africa_Eastern,Corn,2013,170.6402458
2,Africa_Eastern,Corn,2014,165.3063737
2,Africa_Eastern,Corn,2015,131.3331758
2,Africa_Eastern,Dairy,1970,400.2308038
2,Africa_Eastern,Dairy,1971,393.0508523
2,Africa_Eastern,Dairy,1972,356.9411571
2,Africa_Eastern,Dairy,1973,339.0906511
2,Africa_Eastern,Dairy,1974,347.8299312
2,Africa_Eastern,Dairy,1975,394.0798675
2,Africa_Eastern,Dairy,1976,496.5540535
2,Africa_Eastern,Dairy,1977,572.7838792
2,Africa_Eastern,Dairy,1978,432.6424749
2,Africa_Eastern,Dairy,1979,397.4496693
2,Africa_Eastern,Dairy,1980,337.7883706
2,Africa_Eastern,Dairy,1981,291.6576696
2,Africa_Eastern,Dairy,1982,348.6109466
2,Africa_Eastern,Dairy,1983,490.1935808
2,Africa_Eastern,Dairy,1984,503.9897219
2,Africa_Eastern,Dairy,1985,625.7098506
2,Africa_Eastern,Dairy,1986,528.740738
2,Africa_Eastern,Dairy,1987,445.8618125
2,Africa_Eastern,Dairy,1988,499.2256391
2,Africa_Eastern,Dairy,1989,439.7558089
2,Africa_Eastern,Dairy,1990,328.8384195
2,Africa_Eastern,Dairy,1991,232.5407983
2,Africa_Eastern,Dairy,1992,242.9395115
2,Africa_Eastern,Dairy,1993,251.230763
2,Africa_Eastern,Dairy,1994,294.2315346
2,Africa_Eastern,Dairy,1995,283.6955345
2,Africa_Eastern,Dairy,1996,327.015501
2,Africa_Eastern,Dairy,1997,327.6160234
2,Africa_Eastern,Dairy,1998,316.1751443
2,Africa_Eastern,Dairy,1999,583.1044601
2,Africa_Eastern,Dairy,2000,632.5794568
2,Africa_Eastern,Dairy,2001,583.0432277
2,Africa_Eastern,Dairy,2002,508.1454712
2,Africa_Eastern,Dairy,2003,506.7619291
2,Africa_Eastern,Dairy,2004,393.5011516
2,Africa_Eastern,Dairy,2005,293.8284476
2,Africa_Eastern,Dairy,2006,226.663305
2,Africa_Eastern,Dairy,2007,265.3935297
2,Africa_Eastern,Dairy,2008,270.5234462
2,Africa_Eastern,Dairy,2009,302.7261981
2,Africa_Eastern,Dairy,2010,307.1551823
2,Africa_Eastern,Dairy,2011,341.6364086
2,Africa_Eastern,Dairy,2012,281.0244883
2,Africa_Eastern,Dairy,2013,278.8917891
2,Africa_Eastern,Dairy,2014,295.8322094
2,Africa_Eastern,Dairy,2015,328.4858015
2,Africa_Eastern,FiberCrop,1970,1929.492664
2,Africa_Eastern,FiberCrop,1971,1813.412199
2,Africa_Eastern,FiberCrop,1972,1548.556674
2,Africa_Eastern,FiberCrop,1973,1367.270849
2,Africa_Eastern,FiberCrop,1974,1951.794854
2,Africa_Eastern,FiberCrop,1975,1550.599377
2,Africa_Eastern,FiberCrop,1976,1759.098805
2,Africa_Eastern,FiberCrop,1977,1651.99465
2,Africa_Eastern,FiberCrop,1978,1450.255403
2,Africa_Eastern,FiberCrop,1979,1345.800813
2,Africa_Eastern,FiberCrop,1980,1092.94754
2,Africa_Eastern,FiberCrop,1981,1039.142246
2,Africa_Eastern,FiberCrop,1982,907.819425
2,Africa_Eastern,FiberCrop,1983,758.8702071
2,Africa_Eastern,FiberCrop,1984,689.6694312
2,Africa_Eastern,FiberCrop,1985,950.9768495
2,Africa_Eastern,FiberCrop,1986,890.8906878
2,Africa_Eastern,FiberCrop,1987,805.5751789
2,Africa_Eastern,FiberCrop,1988,893.9068591
2,Africa_Eastern,FiberCrop,1989,710.1663681
2,Africa_Eastern,FiberCrop,1990,579.3396476
2,Africa_Eastern,FiberCrop,1991,532.2777855
2,Africa_Eastern,FiberCrop,1992,1089.393464
2,Africa_Eastern,FiberCrop,1993,649.5283648
2,Africa_Eastern,FiberCrop,1994,1041.320585
2,Africa_Eastern,FiberCrop,1995,1265.79656
2,Africa_Eastern,FiberCrop,1996,1578.306676
2,Africa_Eastern,FiberCrop,1997,1148.824527
2,Africa_Eastern,FiberCrop,1998,1032.973527
2,Africa_Eastern,FiberCrop,1999,1018.847296
2,Africa_Eastern,FiberCrop,2000,1047.590092
2,Africa_Eastern,FiberCrop,2001,894.2551116
2,Africa_Eastern,FiberCrop,2002,772.778935
2,Africa_Eastern,FiberCrop,2003,519.7634296
2,Africa_Eastern,FiberCrop,2004,636.5734871
2,Africa_Eastern,FiberCrop,2005,632.7233018
2,Africa_Eastern,FiberCrop,2006,504.570115
2,Africa_Eastern,FiberCrop,2007,505.6400532
2,Africa_Eastern,FiberCrop,2008,468.5873635
2,Africa_Eastern,FiberCrop,2009,509.0717569
2,Africa_Eastern,FiberCrop,2010,914.9351616
2,Africa_Eastern,FiberCrop,2011,808.8092001
2,Africa_Eastern,FiberCrop,2012,525.2492123
2,Africa_Eastern,FiberCrop,2013,498.4195411
2,Africa_Eastern,FiberCrop,2014,455.9482515
2,Africa_Eastern,FiberCrop,2015,620.444355
2,Africa_Eastern,MiscCrop,1970,354.0650526
2,Africa_Eastern,MiscCrop,1971,344.9231048
2,Africa_Eastern,MiscCrop,1972,321.1754341
2,Africa_Eastern,MiscCrop,1973,310.6631092
2,Africa_Eastern,MiscCrop,1974,340.9269324
2,Africa_Eastern,MiscCrop,1975,335.7032792
2,Africa_Eastern,MiscCrop,1976,392.0571394
2,Africa_Eastern,MiscCrop,1977,460.1256722
2,Africa_Eastern,MiscCrop,1978,449.0350232
2,Africa_Eastern,MiscCrop,1979,400.7569601
2,Africa_Eastern,MiscCrop,1980,395.2089962
2,Africa_Eastern,MiscCrop,1981,350.9308441
2,Africa_Eastern,MiscCrop,1982,312.3558882
2,Africa_Eastern,MiscCrop,1983,303.2484571
2,Africa_Eastern,MiscCrop,1984,327.3651172
2,Africa_Eastern,MiscCrop,1985,316.7747012
2,Africa_Eastern,MiscCrop,1986,304.7141999
2,Africa_Eastern,MiscCrop,1987,269.930633
2,Africa_Eastern,MiscCrop,1988,330.1836251
2,Africa_Eastern,MiscCrop,1989,332.1349213
2,Africa_Eastern,MiscCrop,1990,367.6391353
2,Africa_Eastern,MiscCrop,1991,456.8447544
2,Africa_Eastern,MiscCrop,1992,382.5511268
2,Africa_Eastern,MiscCrop,1993,549.8034586
2,Africa_Eastern,MiscCrop,1994,645.9577662
2,Africa_Eastern,MiscCrop,1995,563.2118974
2,Africa_Eastern,MiscCrop,1996,475.8155279
2,Africa_Eastern,MiscCrop,1997,536.5711039
2,Africa_Eastern,MiscCrop,1998,517.1236467
2,Africa_Eastern,MiscCrop,1999,469.4331028
2,Africa_Eastern,MiscCrop,2000,476.0512773
2,Africa_Eastern,MiscCrop,2001,526.240481
2,Africa_Eastern,MiscCrop,2002,511.9647934
2,Africa_Eastern,MiscCrop,2003,489.0600432
2,Africa_Eastern,MiscCrop,2004,533.1884794
2,Africa_Eastern,MiscCrop,2005,533.4519575
2,Africa_Eastern,MiscCrop,2006,515.3918234
2,Africa_Eastern,MiscCrop,2007,485.0060623
2,Africa_Eastern,MiscCrop,2008,461.785104
2,Africa_Eastern,MiscCrop,2009,522.203348
2,Africa_Eastern,MiscCrop,2010,541.5811178
2,Africa_Eastern,MiscCrop,2011,395.0392086
2,Africa_Eastern,MiscCrop,2012,361.6558938
2,Africa_Eastern,MiscCrop,2013,374.3708767
2,Africa_Eastern,MiscCrop,2014,306.9311925
2,Africa_Eastern,MiscCrop,2015,336.6603587
2,Africa_Eastern,OilCrop,1970,642.7794179
2,Africa_Eastern,OilCrop,1971,791.5266075
2,Africa_Eastern,OilCrop,1972,602.8629116
2,Africa_Eastern,OilCrop,1973,654.0004863
2,Africa_Eastern,OilCrop,1974,633.8824787
2,Africa_Eastern,OilCrop,1975,631.4208634
2,Africa_Eastern,OilCrop,1976,651.8012163
2,Africa_Eastern,OilCrop,1977,632.8884814
2,Africa_Eastern,OilCrop,1978,546.1111855
2,Africa_Eastern,OilCrop,1979,574.8579136
2,Africa_Eastern,OilCrop,1980,643.3119114
2,Africa_Eastern,OilCrop,1981,570.3880958
2,Africa_Eastern,OilCrop,1982,459.2520193
2,Africa_Eastern,OilCrop,1983,528.2032644
2,Africa_Eastern,OilCrop,1984,454.3911581
2,Africa_Eastern,OilCrop,1985,721.7769608
2,Africa_Eastern,OilCrop,1986,603.0999318
2,Africa_Eastern,OilCrop,1987,459.2754485
2,Africa_Eastern,OilCrop,1988,642.5889877
2,Africa_Eastern,OilCrop,1989,694.4731693
2,Africa_Eastern,OilCrop,1990,635.1031716
2,Africa_Eastern,OilCrop,1991,534.8733047
2,Africa_Eastern,OilCrop,1992,511.2283118
2,Africa_Eastern,OilCrop,1993,321.359823
2,Africa_Eastern,OilCrop,1994,311.3052168
2,Africa_Eastern,OilCrop,1995,447.4792214
2,Africa_Eastern,OilCrop,1996,587.5982915
2,Africa_Eastern,OilCrop,1997,446.3841192
2,Africa_Eastern,OilCrop,1998,499.9346287
2,Africa_Eastern,OilCrop,1999,469.6804661
2,Africa_Eastern,OilCrop,2000,613.1835116
2,Africa_Eastern,OilCrop,2001,399.3913875
2,Africa_Eastern,OilCrop,2002,307.8792065
2,Africa_Eastern,OilCrop,2003,491.0565145
2,Africa_Eastern,OilCrop,2004,460.2776148
2,Africa_Eastern,OilCrop,2005,401.5839381
2,Africa_Eastern,OilCrop,2006,387.7382301
2,Africa_Eastern,OilCrop,2007,461.1130913
2,Africa_Eastern,OilCrop,2008,545.12534
2,Africa_Eastern,OilCrop,2009,485.8916012
2,Africa_Eastern,OilCrop,2010,685.0737036
2,Africa_Eastern,OilCrop,2011,557.6206055
2,Africa_Eastern,OilCrop,2012,466.4146701
2,Africa_Eastern,OilCrop,2013,562.2240046
2,Africa_Eastern,OilCrop,2014,601.4672314
2,Africa_Eastern,OilCrop,2015,520.8496298
2,Africa_Eastern,OtherGrain,1970,260.7893061
2,Africa_Eastern,OtherGrain,1971,397.8383372
2,Africa_Eastern,OtherGrain,1972,290.9976053
2,Africa_Eastern,OtherGrain,1973,308.1798172
2,Africa_Eastern,OtherGrain,1974,409.6872368
2,Africa_Eastern,OtherGrain,1975,613.7026227
2,Africa_Eastern,OtherGrain,1976,496.3734689
2,Africa_Eastern,OtherGrain,1977,568.3930052
2,Africa_Eastern,OtherGrain,1978,358.5868613
2,Africa_Eastern,OtherGrain,1979,460.7039118
2,Africa_Eastern,OtherGrain,1980,436.4163389
2,Africa_Eastern,OtherGrain,1981,416.1412926
2,Africa_Eastern,OtherGrain,1982,366.1420158
2,Africa_Eastern,OtherGrain,1983,343.7617743
2,Africa_Eastern,OtherGrain,1984,285.1226924
2,Africa_Eastern,OtherGrain,1985,335.0125842
2,Africa_Eastern,OtherGrain,1986,141.8482422
2,Africa_Eastern,OtherGrain,1987,256.5122967
2,Africa_Eastern,OtherGrain,1988,248.6040343
2,Africa_Eastern,OtherGrain,1989,289.5012783
2,Africa_Eastern,OtherGrain,1990,387.4969933
2,Africa_Eastern,OtherGrain,1991,212.0966831
2,Africa_Eastern,OtherGrain,1992,243.6912071
2,Africa_Eastern,OtherGrain,1993,119.7170585
2,Africa_Eastern,OtherGrain,1994,232.870717
2,Africa_Eastern,OtherGrain,1995,185.3561534
2,Africa_Eastern,OtherGrain,1996,229.3481241
2,Africa_Eastern,OtherGrain,1997,269.9176623
2,Africa_Eastern,OtherGrain,1998,222.8719442
2,Africa_Eastern,OtherGrain,1999,195.7690511
2,Africa_Eastern,OtherGrain,2000,329.683164
2,Africa_Eastern,OtherGrain,2001,268.2981738
2,Africa_Eastern,OtherGrain,2002,166.3789698
2,Africa_Eastern,OtherGrain,2003,201.1072016
2,Africa_Eastern,OtherGrain,2004,188.7571257
2,Africa_Eastern,OtherGrain,2005,287.3977039
2,Africa_Eastern,OtherGrain,2006,196.9682058
2,Africa_Eastern,OtherGrain,2007,194.9781931
2,Africa_Eastern,OtherGrain,2008,262.9581502
2,Africa_Eastern,OtherGrain,2009,286.3043973
2,Africa_Eastern,OtherGrain,2010,254.7238021
2,Africa_Eastern,OtherGrain,2011,212.802748
2,Africa_Eastern,OtherGrain,2012,201.9174478
2,Africa_Eastern,OtherGrain,2013,221.9171634
2,Africa_Eastern,OtherGrain,2014,203.881084
2,Africa_Eastern,OtherGrain,2015,171.0834552
2,Africa_Eastern,OtherMeat_Fish,1970,2338.337401
2,Africa_Eastern,OtherMeat_Fish,1971,2204.94839
2,Africa_Eastern,OtherMeat_Fish,1972,2053.087149
2,Africa_Eastern,OtherMeat_Fish,1973,1852.329697
2,Africa_Eastern,OtherMeat_Fish,1974,2061.229641
2,Africa_Eastern,OtherMeat_Fish,1975,2325.463151
2,Africa_Eastern,OtherMeat_Fish,1976,2130.894651
2,Africa_Eastern,OtherMeat_Fish,1977,2255.480136
2,Africa_Eastern,OtherMeat_Fish,1978,2012.304205
2,Africa_Eastern,OtherMeat_Fish,1979,1867.572313
2,Africa_Eastern,OtherMeat_Fish,1980,1563.932621
2,Africa_Eastern,OtherMeat_Fish,1981,1481.982239
2,Africa_Eastern,OtherMeat_Fish,1982,1426.287642
2,Africa_Eastern,OtherMeat_Fish,1983,1342.825297
2,Africa_Eastern,OtherMeat_Fish,1984,1335.310833
2,Africa_Eastern,OtherMeat_Fish,1985,1343.911555
2,Africa_Eastern,OtherMeat_Fish,1986,1638.829617
2,Africa_Eastern,OtherMeat_Fish,1987,1465.772383
2,Africa_Eastern,OtherMeat_Fish,1988,1319.746753
2,Africa_Eastern,OtherMeat_Fish,1989,1169.743122
2,Africa_Eastern,OtherMeat_Fish,1990,825.3083509
2,Africa_Eastern,OtherMeat_Fish,1991,480.5486317
2,Africa_Eastern,OtherMeat_Fish,1992,486.112648
2,Africa_Eastern,OtherMeat_Fish,1993,495.6488578
2,Africa_Eastern,OtherMeat_Fish,1994,489.8635279
2,Africa_Eastern,OtherMeat_Fish,1995,602.4565511
2,Africa_Eastern,OtherMeat_Fish,1996,484.5143558
2,Africa_Eastern,OtherMeat_Fish,1997,446.9222579
2,Africa_Eastern,OtherMeat_Fish,1998,451.0915479
2,Africa_Eastern,OtherMeat_Fish,1999,570.9100416
2,Africa_Eastern,OtherMeat_Fish,2000,1848.798393
2,Africa_Eastern,OtherMeat_Fish,2001,1694.62744
2,Africa_Eastern,OtherMeat_Fish,2002,1557.038461
2,Africa_Eastern,OtherMeat_Fish,2003,1325.682241
2,Africa_Eastern,OtherMeat_Fish,2004,1240.546836
2,Africa_Eastern,OtherMeat_Fish,2005,1251.874174
2,Africa_Eastern,OtherMeat_Fish,2006,1411.895036
2,Africa_Eastern,OtherMeat_Fish,2007,1164.954709
2,Africa_Eastern,OtherMeat_Fish,2008,1396.708756
2,Africa_Eastern,OtherMeat_Fish,2009,702.9844607
2,Africa_Eastern,OtherMeat_Fish,2010,738.7141489
2,Africa_Eastern,OtherMeat_Fish,2011,951.4153523
2,Africa_Eastern,OtherMeat_Fish,2012,854.6029024
2,Africa_Eastern,OtherMeat_Fish,2013,790.907843
2,Africa_Eastern,OtherMeat_Fish,2014,798.4303616
2,Africa_Eastern,OtherMeat_Fish,2015,1252.281844
2,Africa_Eastern,PalmFruit,1970,169.0509837
2,Africa_Eastern,PalmFruit,1971,174.8802117
2,Africa_Eastern,PalmFruit,1972,155.1465338
2,Africa_Eastern,PalmFruit,1973,158.3485227
2,Africa_Eastern,PalmFruit,1974,178.9426175
2,Africa_Eastern,PalmFruit,1975,202.6450654
2,Africa_Eastern,PalmFruit,1976,191.1301733
2,Africa_Eastern,PalmFruit,1977,189.9149336
2,Africa_Eastern,PalmFruit,1978,190.3345093
2,Africa_Eastern,PalmFruit,1979,174.0393521
2,Africa_Eastern,PalmFruit,1980,191.8468052
2,Africa_Eastern,PalmFruit,1981,176.9303899
2,Africa_Eastern,PalmFruit,1982,177.6681789
2,Africa_Eastern,PalmFruit,1983,162.1854417
2,Africa_Eastern,PalmFruit,1984,140.3880002
2,Africa_Eastern,PalmFruit,1985,131.2230157
2,Africa_Eastern,PalmFruit,1986,121.6971705
2,Africa_Eastern,PalmFruit,1987,111.0709635
2,Africa_Eastern,PalmFruit,1988,115.8377309
2,Africa_Eastern,PalmFruit,1989,122.8611156
2,Africa_Eastern,PalmFruit,1990,116.5656563
2,Africa_Eastern,PalmFruit,1991,106.1324932
2,Africa_Eastern,PalmFruit,1992,129.3389924
2,Africa_Eastern,PalmFruit,1993,131.502066
2,Africa_Eastern,PalmFruit,1994,112.2806794
2,Africa_Eastern,PalmFruit,1995,145.004482
2,Africa_Eastern,PalmFruit,1996,124.8582208
2,Africa_Eastern,PalmFruit,1997,164.8462592
2,Africa_Eastern,PalmFruit,1998,177.231657
2,Africa_Eastern,PalmFruit,1999,117.3222065
2,Africa_Eastern,PalmFruit,2000,196.2808248
2,Africa_Eastern,PalmFruit,2001,165.2807901
2,Africa_Eastern,PalmFruit,2002,145.2764194
2,Africa_Eastern,PalmFruit,2003,177.6677877
2,Africa_Eastern,PalmFruit,2004,218.1824989
2,Africa_Eastern,PalmFruit,2005,194.1019943
2,Africa_Eastern,PalmFruit,2006,140.0170422
2,Africa_Eastern,PalmFruit,2007,135.1513501
2,Africa_Eastern,PalmFruit,2008,162.4442294
2,Africa_Eastern,PalmFruit,2009,171.7831608
2,Africa_Eastern,PalmFruit,2010,164.8534909
2,Africa_Eastern,PalmFruit,2011,178.2597415
2,Africa_Eastern,PalmFruit,2012,176.0695007
2,Africa_Eastern,PalmFruit,2013,162.5158424
2,Africa_Eastern,PalmFruit,2014,147.558564
2,Africa_Eastern,PalmFruit,2015,87.85375499
2,Africa_Eastern,Pork,1970,1811.983369
2,Africa_Eastern,Pork,1971,1835.741234
2,Africa_Eastern,Pork,1972,1853.480797
2,Africa_Eastern,Pork,1973,1849.978348
2,Africa_Eastern,Pork,1974,1839.338676
2,Africa_Eastern,Pork,1975,1848.759965
2,Africa_Eastern,Pork,1976,1833.864272
2,Africa_Eastern,Pork,1977,1797.012583
2,Africa_Eastern,Pork,1978,1875.66912
2,Africa_Eastern,Pork,1979,1888.927998
2,Africa_Eastern,Pork,1980,1781.810121
2,Africa_Eastern,Pork,1981,2067.602175
2,Africa_Eastern,Pork,1982,2056.753818
2,Africa_Eastern,Pork,1983,3066.017091
2,Africa_Eastern,Pork,1984,1785.409907
2,Africa_Eastern,Pork,1985,1734.844841
2,Africa_Eastern,Pork,1986,1675.963371
2,Africa_Eastern,Pork,1987,1540.784994
2,Africa_Eastern,Pork,1988,1583.525111
2,Africa_Eastern,Pork,1989,1484.849299
2,Africa_Eastern,Pork,1990,1433.370363
2,Africa_Eastern,Pork,1991,1629.315805
2,Africa_Eastern,Pork,1992,1709.920122
2,Africa_Eastern,Pork,1993,1662.504292
2,Africa_Eastern,Pork,1994,1942.814192
2,Africa_Eastern,Pork,1995,1382.041574
2,Africa_Eastern,Pork,1996,1362.035182
2,Africa_Eastern,Pork,1997,1199.138927
2,Africa_Eastern,Pork,1998,1658.884452
2,Africa_Eastern,Pork,1999,1954.482758
2,Africa_Eastern,Pork,2000,1761.82085
2,Africa_Eastern,Pork,2001,1699.383896
2,Africa_Eastern,Pork,2002,1550.810287
2,Africa_Eastern,Pork,2003,1487.328262
2,Africa_Eastern,Pork,2004,1333.693778
2,Africa_Eastern,Pork,2005,1271.923878
2,Africa_Eastern,Pork,2006,1241.673319
2,Africa_Eastern,Pork,2007,1231.785539
2,Africa_Eastern,Pork,2008,1267.795466
2,Africa_Eastern,Pork,2009,1156.703441
2,Africa_Eastern,Pork,2010,1084.277131
2,Africa_Eastern,Pork,2011,1022.425036
2,Africa_Eastern,Pork,2012,934.7820226
2,Africa_Eastern,Pork,2013,1034.915061
2,Africa_Eastern,Pork,2014,919.8449332
2,Africa_Eastern,Pork,2015,1375.444448
2,Africa_Eastern,Poultry,1970,3381.785648
2,Africa_Eastern,Poultry,1971,3282.042272
2,Africa_Eastern,Poultry,1972,3064.457129
2,Africa_Eastern,Poultry,1973,2964.348079
2,Africa_Eastern,Poultry,1974,3310.237618
2,Africa_Eastern,Poultry,1975,3456.405317
2,Africa_Eastern,Poultry,1976,3471.101695
2,Africa_Eastern,Poultry,1977,3467.340909
2,Africa_Eastern,Poultry,1978,2889.331275
2,Africa_Eastern,Poultry,1979,3373.443529
2,Africa_Eastern,Poultry,1980,3329.128179
2,Africa_Eastern,Poultry,1981,2945.996706
2,Africa_Eastern,Poultry,1982,2829.741327
2,Africa_Eastern,Poultry,1983,2669.414251
2,Africa_Eastern,Poultry,1984,2553.357518
2,Africa_Eastern,Poultry,1985,2402.225776
2,Africa_Eastern,Poultry,1986,2779.622485
2,Africa_Eastern,Poultry,1987,2287.656277
2,Africa_Eastern,Poultry,1988,2061.151372
2,Africa_Eastern,Poultry,1989,1808.209641
2,Africa_Eastern,Poultry,1990,1168.500983
2,Africa_Eastern,Poultry,1991,950.3236316
2,Africa_Eastern,Poultry,1992,956.6011311
2,Africa_Eastern,Poultry,1993,1723.711305
2,Africa_Eastern,Poultry,1994,1216.838833
2,Africa_Eastern,Poultry,1995,1239.657128
2,Africa_Eastern,Poultry,1996,1911.480499
2,Africa_Eastern,Poultry,1997,1674.78411
2,Africa_Eastern,Poultry,1998,1493.383196
2,Africa_Eastern,Poultry,1999,1228.601961
2,Africa_Eastern,Poultry,2000,1207.9011
2,Africa_Eastern,Poultry,2001,1339.250126
2,Africa_Eastern,Poultry,2002,1292.33366
2,Africa_Eastern,Poultry,2003,1282.424971
2,Africa_Eastern,Poultry,2004,1308.464591
2,Africa_Eastern,Poultry,2005,1260.146094
2,Africa_Eastern,Poultry,2006,1305.349951
2,Africa_Eastern,Poultry,2007,1411.307395
2,Africa_Eastern,Poultry,2008,1562.072534
2,Africa_Eastern,Poultry,2009,1428.459667
2,Africa_Eastern,Poultry,2010,1455.342745
2,Africa_Eastern,Poultry,2011,1484.972454
2,Africa_Eastern,Poultry,2012,1395.831808
2,Africa_Eastern,Poultry,2013,1346.342108
2,Africa_Eastern,Poultry,2014,1394.497407
2,Africa_Eastern,Poultry,2015,1408.035383
2,Africa_Eastern,Rice,1970,177.117162
2,Africa_Eastern,Rice,1971,191.3096227
2,Africa_Eastern,Rice,1972,180.7384798
2,Africa_Eastern,Rice,1973,167.8140123
2,Africa_Eastern,Rice,1974,231.683554
2,Africa_Eastern,Rice,1975,244.2312921
2,Africa_Eastern,Rice,1976,240.5498152
2,Africa_Eastern,Rice,1977,232.0131937
2,Africa_Eastern,Rice,1978,237.8626731
2,Africa_Eastern,Rice,1979,222.3026574
