INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf,year,allocation
Central Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,0
China,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,84.21749811
EU-15,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,18.32153571
Europe_Non_EU,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,0.10999827
India,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,0.29837871
Japan,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,0
Mexico,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,0.20894778
Pakistan,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,1.10260143
South America_Southern,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,61.83352836
South Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,0.72749907
Southeast Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,4.60227087
Argentina,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,102.76573941
Colombia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,2005,2.33087229
USA,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,7.80817608
Canada,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,6.34815972
Central Asia,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,155.04727671
China,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,18.76659273
EU-15,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,0
European Free Trade Association,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,0
India,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,0.0603315
Pakistan,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,0.2633112
Russia,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,13.76605611
South America_Southern,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,38.36333205
South Asia,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,2.76240051
Argentina,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,2005,51.63852051
USA,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,4.07096568
Canada,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,3.63037284
Central Asia,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,41.75580123
China,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,7.57843416
EU-15,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,3.06860679
Europe_Non_EU,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,1.29339963
European Free Trade Association,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,6.71777883
India,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,0.5463918
Pakistan,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,1.90186416
Russia,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,501.64252668
South America_Southern,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,35.85917349
South Asia,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,3.37192389
Argentina,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,2005,23.452956
USA,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,29.37763233
Australia_NZ,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,1.869165
Canada,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,10.31667183
Central Asia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,13.5970821
China,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,29.84053131
EU-12,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,0.02764449
EU-15,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,1.89837828
Europe_Non_EU,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,2.13666804
European Free Trade Association,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,1.4901669
India,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,2.09637783
Japan,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,0.5538645
Russia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,388.4935698
South America_Southern,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,27.66336201
South Asia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,0.84410487
Southeast Asia,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,0.92678337
Argentina,root,ProtectedGrasslandAEZ15,ProtectedGrasslandAEZ15,2005,2.81080233
USA,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0
Australia_NZ,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,7.28935776
Canada,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0.30062763
Central Asia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0.98327394
China,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,32.5004454
EU-12,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0
EU-15,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0.20909709
Europe_Eastern,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0
Europe_Non_EU,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0.84919392
European Free Trade Association,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0
India,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0.34774092
Russia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0.3013965
South America_Southern,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,20.40282054
South Asia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,2.46512583
Southeast Asia,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0.20436786
Argentina,root,ProtectedGrasslandAEZ16,ProtectedGrasslandAEZ16,2005,0.83115846
Australia_NZ,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,2005,1.98313434
China,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,2005,1.37807883
South America_Southern,root,ProtectedGrasslandAEZ17,ProtectedGrasslandAEZ17,2005,1.27241973
South America_Southern,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,2005,0.03213036
Africa_Eastern,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0.20029518
Africa_Northern,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Africa_Western,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0.03463821
Brazil,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
India,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Mexico,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,1.02740211
Middle East,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Pakistan,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
South Africa,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
South America_Northern,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,2.81475972
South America_Southern,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,10.72946943
Africa_Eastern,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,2.09972853
Africa_Northern,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,3.55456152
Africa_Western,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0.13456683
Australia_NZ,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
Brazil,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0.8772021
India,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,24.84579645
Mexico,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,11.55283623
Middle East,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
South Africa,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0.05155821
South America_Northern,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,4.04495451
South America_Southern,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,7.64708004
Colombia,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0.01967355
Africa_Eastern,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,4.59514215
Africa_Northern,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,69.9668352
Africa_Western,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,6.86211498
Australia_NZ,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0.5256585
Brazil,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,19.67249628
India,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,173.20231647
Mexico,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,32.94499644
Middle East,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
South Africa,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0.65821023
South America_Northern,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0.49963239
South America_Southern,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,27.49890447
South Asia,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,2.55942657
Colombia,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
Africa_Eastern,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,5.38722828
Africa_Northern,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,465.48948735
Africa_Western,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,309.54558708
Australia_NZ,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,6.28863534
Brazil,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,146.10566358
Central America and Caribbean,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,16.13436957
China,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0.18550899
EU-15,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0
India,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,58.96764603
Indonesia,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,11.26250154
Mexico,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,61.84986264
South Africa,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0.912447
South America_Northern,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,26.13948138
South America_Southern,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,38.34012303
South Asia,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,19.86791238
Southeast Asia,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,219.62099979
Colombia,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,3.0088296
Africa_Eastern,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,12.01576464
Africa_Southern,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,234.76443642
Africa_Western,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,575.66079306
Australia_NZ,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,3.98576358
Brazil,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,949.23743652
Central America and Caribbean,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,71.49041271
China,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,4.52705472
India,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,35.84532636
Indonesia,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,15.09247566
Mexico,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,79.88722965
South Africa,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,0.91672182
South America_Northern,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,131.34657987
South America_Southern,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,167.09989023
South Asia,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,29.57252193
Southeast Asia,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,533.91749625
Colombia,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,33.24837069
Africa_Eastern,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,25.40080215
Africa_Southern,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,2.27778516
Africa_Western,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,1530.39798333
Australia_NZ,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,2.35604178
Brazil,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,2538.2458917
Central America and Caribbean,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,171.02329641
China,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,27.32717556
India,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,25.01628021
Indonesia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,875.38694418
Mexico,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,42.47455698
South Africa,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,2.96863596
South America_Northern,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,651.86120475
South America_Southern,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,766.84697703
South Asia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,10.8247185
Southeast Asia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,637.81633746
Colombia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,532.38633705
USA,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,93.25868778
Africa_Eastern,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0
Africa_Northern,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0
Africa_Western,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0.65005704
Canada,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0.20285928
Central Asia,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0.54430875
China,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0.71069976
Europe_Non_EU,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0
India,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0
Mexico,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,25.18739532
Middle East,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,1.90139481
Pakistan,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0
Russia,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0.03251664
South Africa,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0.36773928
South America_Southern,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,12.29201001
South Asia,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,0
Argentina,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,2005,11.21893155
USA,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,132.32618478
Africa_Eastern,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,0.03644712
Africa_Northern,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,12.34855503
Australia_NZ,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,0.44988885
Canada,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,3.11571828
Central Asia,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,3.42719982
China,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,65.90773881
EU-12,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,0.27053253
EU-15,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,0
Europe_Eastern,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,0.27213291
Europe_Non_EU,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,19.67345325
India,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,17.22944223
Mexico,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,41.49410004
Middle East,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,3.57918543
Pakistan,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,0
Russia,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,22.50865989
South Africa,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,0.24768441
South America_Southern,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,31.68780588
South Asia,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,0.07273629
Argentina,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,2005,14.59263492
USA,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,78.19427097
Africa_Eastern,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,0.22411818
Africa_Northern,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,45.35417565
Africa_Western,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,1.15693398
Australia_NZ,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,2.88316575
Canada,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,393.53249943
Central Asia,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,10.69361721
China,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,134.33451642
EU-12,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,16.63980543
EU-15,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,39.80554785
Europe_Eastern,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,8.45922384
Europe_Non_EU,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,65.41219764
India,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,37.52649747
Japan,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,3.88043667
Mexico,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,51.05160081
Middle East,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,0.98070219
Pakistan,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,0
Russia,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,389.1006387
South Africa,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,1.20135438
South America_Southern,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,60.1827831
South Asia,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,0
Southeast Asia,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,9.18015399
Argentina,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,2005,45.60485688
USA,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,430.92452466
Africa_Eastern,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,0.14656572
Africa_Northern,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,0
Africa_Southern,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,71.72407341
Africa_Western,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,3.67611075
Australia_NZ,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,9.10926468
Brazil,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,2.52477279
Canada,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,214.74337131
Central Asia,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,11.96206434
China,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,134.34461505
EU-12,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,277.72250346
EU-15,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,245.83804398
Europe_Eastern,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,152.68308363
Europe_Non_EU,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,69.96644388
European Free Trade Association,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,16.16224167
India,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,3.75238593
Japan,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,2005,105.14059578
