region,year,Land_Type,area
Indonesia,2007,Grassland,213.82005
Indonesia,2007,Pasture,105.60472
Indonesia,2007,UrbanLand,8.73862
Indonesia,2008,Cropland,385.41992
Indonesia,2008,Forest,1151.17587
Indonesia,2008,Grassland,214.17419
Indonesia,2008,Pasture,105.6047
Indonesia,2008,UrbanLand,8.92309
Indonesia,2009,Cropland,400.43192
Indonesia,2009,Forest,1138.2005
Indonesia,2009,Grassland,211.95033
Indonesia,2009,Pasture,105.60379
Indonesia,2009,UrbanLand,9.11096
Indonesia,2010,Cropland,419.20353
Indonesia,2010,Forest,1121.24972
Indonesia,2010,Grassland,209.93853
Indonesia,2010,Pasture,105.60196
Indonesia,2010,UrbanLand,9.30379
Japan,1971,Cropland,54.609718
Japan,1971,Forest,235.158159
Japan,1971,Grassland,44.474111
Japan,1971,Pasture,8.295463
Japan,1971,Shrubland,30.510898
Japan,1971,Tundra,0.103533
Japan,1971,UrbanLand,8.534685
Japan,1972,Cropland,54.293666
Japan,1972,Forest,235.247888
Japan,1972,Grassland,44.755272
Japan,1972,Pasture,8.009206
Japan,1972,Shrubland,30.527596
Japan,1972,Tundra,0.103756
Japan,1972,UrbanLand,8.74919
Japan,1973,Cropland,53.977614
Japan,1973,Forest,235.337617
Japan,1973,Grassland,45.036433
Japan,1973,Pasture,7.722949
Japan,1973,Shrubland,30.544294
Japan,1973,Tundra,0.103979
Japan,1973,UrbanLand,8.963695
Japan,1974,Cropland,53.661562
Japan,1974,Forest,235.427346
Japan,1974,Grassland,45.317594
Japan,1974,Pasture,7.436692
Japan,1974,Shrubland,30.560992
Japan,1974,Tundra,0.104202
Japan,1974,UrbanLand,9.1782
Japan,1975,Cropland,53.34551
Japan,1975,Forest,235.517075
Japan,1975,Grassland,45.598755
Japan,1975,Pasture,7.150435
Japan,1975,Shrubland,30.57769
Japan,1975,Tundra,0.104425
Japan,1975,UrbanLand,9.392705
Japan,1976,Cropland,53.029458
Japan,1976,Forest,235.606804
Japan,1976,Grassland,45.879916
Japan,1976,Pasture,6.864178
Japan,1976,Shrubland,30.594388
Japan,1976,Tundra,0.104648
Japan,1976,UrbanLand,9.60721
Japan,1977,Cropland,52.713406
Japan,1977,Forest,235.696533
Japan,1977,Grassland,46.161077
Japan,1977,Pasture,6.577921
Japan,1977,Shrubland,30.611086
Japan,1977,Tundra,0.104871
Japan,1977,UrbanLand,9.821715
Japan,1978,Cropland,52.397354
Japan,1978,Forest,235.786262
Japan,1978,Grassland,46.442238
Japan,1978,Pasture,6.291664
Japan,1978,Shrubland,30.627784
Japan,1978,Tundra,0.105094
Japan,1978,UrbanLand,10.03622
Japan,1979,Cropland,52.081302
Japan,1979,Forest,235.875991
Japan,1979,Grassland,46.723399
Japan,1979,Pasture,6.005407
Japan,1979,Shrubland,30.644482
Japan,1979,Tundra,0.105317
Japan,1979,UrbanLand,10.250725
Japan,1980,Cropland,51.76525
Japan,1980,Forest,235.96572
Japan,1980,Grassland,47.00456
Japan,1980,Pasture,5.71915
Japan,1980,Shrubland,30.66118
Japan,1980,Tundra,0.10554
Japan,1980,UrbanLand,10.46523
Japan,1981,Cropland,51.561298
Japan,1981,Forest,236.041696
Japan,1981,Grassland,47.135995
Japan,1981,Pasture,5.576142
Japan,1981,Shrubland,30.667741
Japan,1981,Tundra,0.105653
Japan,1981,UrbanLand,10.598105
Japan,1982,Cropland,51.357346
Japan,1982,Forest,236.117672
Japan,1982,Grassland,47.26743
Japan,1982,Pasture,5.433134
Japan,1982,Shrubland,30.674302
Japan,1982,Tundra,0.105766
Japan,1982,UrbanLand,10.73098
Japan,1983,Cropland,51.153394
Japan,1983,Forest,236.193648
Japan,1983,Grassland,47.398865
Japan,1983,Pasture,5.290126
Japan,1983,Shrubland,30.680863
Japan,1983,Tundra,0.105879
Japan,1983,UrbanLand,10.863855
Japan,1984,Cropland,50.949442
Japan,1984,Forest,236.269624
Japan,1984,Grassland,47.5303
Japan,1984,Pasture,5.147118
Japan,1984,Shrubland,30.687424
Japan,1984,Tundra,0.105992
Japan,1984,UrbanLand,10.99673
Japan,1985,Cropland,50.74549
Japan,1985,Forest,236.3456
Japan,1985,Grassland,47.661735
Japan,1985,Pasture,5.00411
Japan,1985,Shrubland,30.693985
Japan,1985,Tundra,0.106105
Japan,1985,UrbanLand,11.129605
Japan,1986,Cropland,50.541538
Japan,1986,Forest,236.421576
Japan,1986,Grassland,47.79317
Japan,1986,Pasture,4.861102
Japan,1986,Shrubland,30.700546
Japan,1986,Tundra,0.106218
Japan,1986,UrbanLand,11.26248
Japan,1987,Cropland,50.337586
Japan,1987,Forest,236.497552
Japan,1987,Grassland,47.924605
Japan,1987,Pasture,4.718094
Japan,1987,Shrubland,30.707107
Japan,1987,Tundra,0.106331
Japan,1987,UrbanLand,11.395355
Japan,1988,Cropland,50.133634
Japan,1988,Forest,236.573528
Japan,1988,Grassland,48.05604
Japan,1988,Pasture,4.575086
Japan,1988,Shrubland,30.713668
Japan,1988,Tundra,0.106444
Japan,1988,UrbanLand,11.52823
Japan,1989,Cropland,49.929682
Japan,1989,Forest,236.649504
Japan,1989,Grassland,48.187475
Japan,1989,Pasture,4.432078
Japan,1989,Shrubland,30.720229
Japan,1989,Tundra,0.106557
Japan,1989,UrbanLand,11.661105
Japan,1990,Cropland,49.72573
Japan,1990,Forest,236.72548
Japan,1990,Grassland,48.31891
Japan,1990,Pasture,4.28907
Japan,1990,Shrubland,30.72679
Japan,1990,Tundra,0.10667
Japan,1990,UrbanLand,11.79398
Japan,1991,Cropland,49.336107
Japan,1991,Forest,236.954853
Japan,1991,Grassland,48.374884
Japan,1991,Pasture,4.268081
Japan,1991,Shrubland,30.766777
Japan,1991,Tundra,0.106853
Japan,1991,UrbanLand,11.879072
Japan,1992,Cropland,48.946484
Japan,1992,Forest,237.184226
Japan,1992,Grassland,48.430858
Japan,1992,Pasture,4.247092
Japan,1992,Shrubland,30.806764
Japan,1992,Tundra,0.107036
Japan,1992,UrbanLand,11.964164
Japan,1993,Cropland,48.556861
Japan,1993,Forest,237.413599
Japan,1993,Grassland,48.486832
Japan,1993,Pasture,4.226103
Japan,1993,Shrubland,30.846751
Japan,1993,Tundra,0.107219
Japan,1993,UrbanLand,12.049256
Japan,1994,Cropland,48.167238
Japan,1994,Forest,237.642972
Japan,1994,Grassland,48.542806
Japan,1994,Pasture,4.205114
Japan,1994,Shrubland,30.886738
Japan,1994,Tundra,0.107402
Japan,1994,UrbanLand,12.134348
Japan,1995,Cropland,47.777615
Japan,1995,Forest,237.872345
Japan,1995,Grassland,48.59878
Japan,1995,Pasture,4.184125
Japan,1995,Shrubland,30.926725
Japan,1995,Tundra,0.107585
Japan,1995,UrbanLand,12.21944
Japan,1996,Cropland,47.387992
Japan,1996,Forest,238.101718
Japan,1996,Grassland,48.654754
Japan,1996,Pasture,4.163136
Japan,1996,Shrubland,30.966712
Japan,1996,Tundra,0.107768
Japan,1996,UrbanLand,12.304532
Japan,1997,Cropland,46.998369
Japan,1997,Forest,238.331091
Japan,1997,Grassland,48.710728
Japan,1997,Pasture,4.142147
Japan,1997,Shrubland,31.006699
Japan,1997,Tundra,0.107951
Japan,1997,UrbanLand,12.389624
Japan,1998,Cropland,46.608746
Japan,1998,Forest,238.560464
Japan,1998,Grassland,48.766702
Japan,1998,Pasture,4.121158
Japan,1998,Shrubland,31.046686
Japan,1998,Tundra,0.108134
Japan,1998,UrbanLand,12.474716
Japan,1999,Cropland,46.219123
Japan,1999,Forest,238.789837
Japan,1999,Grassland,48.822676
Japan,1999,Pasture,4.100169
Japan,1999,Shrubland,31.086673
Japan,1999,Tundra,0.108317
Japan,1999,UrbanLand,12.559808
Japan,2000,Cropland,45.8295
Japan,2000,Forest,239.01921
Japan,2000,Grassland,48.87865
Japan,2000,Pasture,4.07918
Japan,2000,Shrubland,31.12666
Japan,2000,Tundra,0.1085
Japan,2000,UrbanLand,12.6449
Japan,2001,Cropland,45.48049
Japan,2001,Forest,242.87125
Japan,2001,Grassland,49.23732
Japan,2001,Pasture,0
Japan,2001,Shrubland,31.30316
Japan,2001,Tundra,0.11022
Japan,2001,UrbanLand,12.68423
Japan,2002,Cropland,45.19787
Japan,2002,Forest,242.82784
Japan,2002,Grassland,49.07547
Japan,2002,Pasture,0
Japan,2002,Shrubland,31.75166
Japan,2002,Tundra,0.11034
Japan,2002,UrbanLand,12.72337
Japan,2003,Cropland,44.94366
Japan,2003,Forest,242.95102
Japan,2003,Grassland,49.14374
Japan,2003,Pasture,0
Japan,2003,Shrubland,31.77451
Japan,2003,Tundra,0.11044
Japan,2003,UrbanLand,12.76327
Japan,2004,Cropland,44.73681
Japan,2004,Forest,243.54029
Japan,2004,Grassland,48.71309
Japan,2004,Pasture,0
Japan,2004,Shrubland,31.78291
Japan,2004,Tundra,0.11051
Japan,2004,UrbanLand,12.80301
Japan,2005,Cropland,44.52983
Japan,2005,Forest,243.20288
Japan,2005,Grassland,49.21387
Japan,2005,Pasture,0
Japan,2005,Shrubland,31.78652
Japan,2005,Tundra,0.11058
Japan,2005,UrbanLand,12.84287
Japan,2006,Cropland,44.33226
Japan,2006,Forest,242.93168
Japan,2006,Grassland,49.59755
Japan,2006,Pasture,0
Japan,2006,Shrubland,31.83165
Japan,2006,Tundra,0.11065
Japan,2006,UrbanLand,12.88284
Japan,2007,Cropland,44.13465
Japan,2007,Forest,243.69237
Japan,2007,Grassland,49.07802
Japan,2007,Pasture,0
Japan,2007,Shrubland,31.74794
Japan,2007,Tundra,0.11071
Japan,2007,UrbanLand,12.92296
Japan,2008,Cropland,43.92752
Japan,2008,Forest,243.12522
Japan,2008,Grassland,49.78173
Japan,2008,Pasture,0
Japan,2008,Shrubland,31.77819
Japan,2008,Tundra,0.11079
Japan,2008,UrbanLand,12.96319
Japan,2009,Cropland,43.74883
Japan,2009,Forest,244.01882
Japan,2009,Grassland,48.9638
Japan,2009,Pasture,0
Japan,2009,Shrubland,31.84096
Japan,2009,Tundra,0.11084
Japan,2009,UrbanLand,13.00349
Japan,2010,Cropland,43.59855
Japan,2010,Forest,243.36004
Japan,2010,Grassland,49.75332
Japan,2010,Pasture,0
Japan,2010,Shrubland,31.82026
Japan,2010,Tundra,0.11088
Japan,2010,UrbanLand,13.04363
Mexico,1971,Cropland,233.090412
Mexico,1971,Forest,431.848362
Mexico,1971,Grassland,178.993064
Mexico,1971,Pasture,745.125665
Mexico,1971,RockIceDesert,0.616834
Mexico,1971,Shrubland,342.09569
Mexico,1971,Tundra,0.076469
Mexico,1971,UrbanLand,4.477477
Mexico,1972,Cropland,234.647654
Mexico,1972,Forest,431.110504
Mexico,1972,Grassland,178.697548
Mexico,1972,Pasture,745.12134
Mexico,1972,RockIceDesert,0.618228
Mexico,1972,Shrubland,341.35884
Mexico,1972,Tundra,0.075828
Mexico,1972,UrbanLand,4.694024
Mexico,1973,Cropland,236.204896
Mexico,1973,Forest,430.372646
Mexico,1973,Grassland,178.402032
Mexico,1973,Pasture,745.117015
Mexico,1973,RockIceDesert,0.619622
Mexico,1973,Shrubland,340.62199
Mexico,1973,Tundra,0.075187
Mexico,1973,UrbanLand,4.910571
Mexico,1974,Cropland,237.762138
Mexico,1974,Forest,429.634788
Mexico,1974,Grassland,178.106516
Mexico,1974,Pasture,745.11269
Mexico,1974,RockIceDesert,0.621016
Mexico,1974,Shrubland,339.88514
Mexico,1974,Tundra,0.074546
Mexico,1974,UrbanLand,5.127118
Mexico,1975,Cropland,239.31938
Mexico,1975,Forest,428.89693
Mexico,1975,Grassland,177.811
Mexico,1975,Pasture,745.108365
Mexico,1975,RockIceDesert,0.62241
Mexico,1975,Shrubland,339.14829
Mexico,1975,Tundra,0.073905
Mexico,1975,UrbanLand,5.343665
Mexico,1976,Cropland,240.876622
Mexico,1976,Forest,428.159072
Mexico,1976,Grassland,177.515484
Mexico,1976,Pasture,745.10404
Mexico,1976,RockIceDesert,0.623804
Mexico,1976,Shrubland,338.41144
Mexico,1976,Tundra,0.073264
Mexico,1976,UrbanLand,5.560212
Mexico,1977,Cropland,242.433864
Mexico,1977,Forest,427.421214
Mexico,1977,Grassland,177.219968
Mexico,1977,Pasture,745.099715
Mexico,1977,RockIceDesert,0.625198
Mexico,1977,Shrubland,337.67459
Mexico,1977,Tundra,0.072623
Mexico,1977,UrbanLand,5.776759
Mexico,1978,Cropland,243.991106
Mexico,1978,Forest,426.683356
Mexico,1978,Grassland,176.924452
Mexico,1978,Pasture,745.09539
Mexico,1978,RockIceDesert,0.626592
Mexico,1978,Shrubland,336.93774
Mexico,1978,Tundra,0.071982
Mexico,1978,UrbanLand,5.993306
Mexico,1979,Cropland,245.548348
Mexico,1979,Forest,425.945498
Mexico,1979,Grassland,176.628936
Mexico,1979,Pasture,745.091065
Mexico,1979,RockIceDesert,0.627986
Mexico,1979,Shrubland,336.20089
Mexico,1979,Tundra,0.071341
Mexico,1979,UrbanLand,6.209853
Mexico,1980,Cropland,247.10559
Mexico,1980,Forest,425.20764
Mexico,1980,Grassland,176.33342
Mexico,1980,Pasture,745.08674
Mexico,1980,RockIceDesert,0.62938
Mexico,1980,Shrubland,335.46404
Mexico,1980,Tundra,0.0707
Mexico,1980,UrbanLand,6.4264
Mexico,1981,Cropland,248.698423
Mexico,1981,Forest,424.18375
Mexico,1981,Grassland,175.263273
Mexico,1981,Pasture,748.08472
Mexico,1981,RockIceDesert,0.62658
Mexico,1981,Shrubland,332.741833
Mexico,1981,Tundra,0.070207
Mexico,1981,UrbanLand,6.655129
Mexico,1982,Cropland,250.291256
Mexico,1982,Forest,423.15986
Mexico,1982,Grassland,174.193126
Mexico,1982,Pasture,751.0827
Mexico,1982,RockIceDesert,0.62378
Mexico,1982,Shrubland,330.019626
Mexico,1982,Tundra,0.069714
Mexico,1982,UrbanLand,6.883858
Mexico,1983,Cropland,251.884089
Mexico,1983,Forest,422.13597
Mexico,1983,Grassland,173.122979
Mexico,1983,Pasture,754.08068
Mexico,1983,RockIceDesert,0.62098
Mexico,1983,Shrubland,327.297419
Mexico,1983,Tundra,0.069221
Mexico,1983,UrbanLand,7.112587
Mexico,1984,Cropland,253.476922
Mexico,1984,Forest,421.11208
Mexico,1984,Grassland,172.052832
Mexico,1984,Pasture,757.07866
Mexico,1984,RockIceDesert,0.61818
Mexico,1984,Shrubland,324.575212
Mexico,1984,Tundra,0.068728
Mexico,1984,UrbanLand,7.341316
Mexico,1985,Cropland,255.069755
Mexico,1985,Forest,420.08819
Mexico,1985,Grassland,170.982685
Mexico,1985,Pasture,760.07664
Mexico,1985,RockIceDesert,0.61538
Mexico,1985,Shrubland,321.853005
Mexico,1985,Tundra,0.068235
Mexico,1985,UrbanLand,7.570045
Mexico,1986,Cropland,256.662588
Mexico,1986,Forest,419.0643
Mexico,1986,Grassland,169.912538
Mexico,1986,Pasture,763.07462
Mexico,1986,RockIceDesert,0.61258
Mexico,1986,Shrubland,319.130798
Mexico,1986,Tundra,0.067742
Mexico,1986,UrbanLand,7.798774
Mexico,1987,Cropland,258.255421
Mexico,1987,Forest,418.04041
Mexico,1987,Grassland,168.842391
Mexico,1987,Pasture,766.0726
Mexico,1987,RockIceDesert,0.60978
Mexico,1987,Shrubland,316.408591
Mexico,1987,Tundra,0.067249
Mexico,1987,UrbanLand,8.027503
Mexico,1988,Cropland,259.848254
Mexico,1988,Forest,417.01652
Mexico,1988,Grassland,167.772244
Mexico,1988,Pasture,769.07058
Mexico,1988,RockIceDesert,0.60698
Mexico,1988,Shrubland,313.686384
Mexico,1988,Tundra,0.066756
Mexico,1988,UrbanLand,8.256232
Mexico,1989,Cropland,261.441087
Mexico,1989,Forest,415.99263
Mexico,1989,Grassland,166.702097
Mexico,1989,Pasture,772.06856
Mexico,1989,RockIceDesert,0.60418
Mexico,1989,Shrubland,310.964177
Mexico,1989,Tundra,0.066263
Mexico,1989,UrbanLand,8.484961
Mexico,1990,Cropland,263.03392
Mexico,1990,Forest,414.96874
Mexico,1990,Grassland,165.63195
Mexico,1990,Pasture,775.06654
Mexico,1990,RockIceDesert,0.60138
Mexico,1990,Shrubland,308.24197
Mexico,1990,Tundra,0.06577
Mexico,1990,UrbanLand,8.71369
Mexico,1991,Cropland,264.124199
Mexico,1991,Forest,413.983906
Mexico,1991,Grassland,164.600588
Mexico,1991,Pasture,778.507645
Mexico,1991,RockIceDesert,0.596385
Mexico,1991,Shrubland,305.483709
Mexico,1991,Tundra,0.065226
Mexico,1991,UrbanLand,8.962283
Mexico,1992,Cropland,265.214478
Mexico,1992,Forest,412.999072
Mexico,1992,Grassland,163.569226
Mexico,1992,Pasture,781.94875
Mexico,1992,RockIceDesert,0.59139
Mexico,1992,Shrubland,302.725448
Mexico,1992,Tundra,0.064682
Mexico,1992,UrbanLand,9.210876
Mexico,1993,Cropland,266.304757
Mexico,1993,Forest,412.014238
Mexico,1993,Grassland,162.537864
Mexico,1993,Pasture,785.389855
Mexico,1993,RockIceDesert,0.586395
Mexico,1993,Shrubland,299.967187
Mexico,1993,Tundra,0.064138
